Date,priceA,priceB,action,abs_return_A,pct_return_A,abs_return_B,pct_return_B,spread,interest_rate,spy,vix,port_val,,,,,,,,,
24-03-2006,24.732977,14.285775,buy,0,0,0,0,10.447202,4.69,103.78751,11.19,103310.7131,,,,,,,,,
27-03-2006,24.621427,14.285775,buy,0,0,0,0,10.335652,4.77,103.636063,11.46,103132.2331,,,,,,,,,
28-03-2006,24.460301,14.296489,buy,0,0,0,0,10.163812,4.7,102.998399,11.58,102840.1051,,,,,,,,,
29-03-2006,24.689597,14.428634,buy,0,0,0,0,10.260963,4.69,103.64403,10.95,103014.9769,,,,,,,,,
30-03-2006,24.485088,14.385775,sell,38.5614,0.01600093,32.9884,0.022417209,10.099313,4.76,103.460705,11.57,102707.8419,,,,,,,,,
31-03-2006,24.317766,14.282205,sell,15.6968,0.006496805,25.59,0.017602019,10.035561,5,103.484617,11.39,102593.0883,,,,,,,,,
03-04-2006,24.516076,14.357205,sell,-49.7094,-0.019873291,-7.143,-0.005000079,10.158871,4.87,103.404904,11.57,102802.7153,,,,,,,,,
04-04-2006,24.813541,14.425062,sell,34.6134,0.014146738,-10.7144,-0.007483211,10.388479,4.76,104.06648,11.14,103170.0881,,,,,,,,,
05-04-2006,24.956076,14.510777,hold,0,0,0,0,10.445299,4.76,104.425163,11.13,103255.3181,,,,,,,,,
06-04-2006,24.770161,14.267918,buy,0,0,0,0,10.502243,4.76,104.313572,11.45,103340.7341,,,,,,,,,
07-04-2006,24.348752,14.035774,hold,0,0,0,0,10.312978,4.76,103.253457,12.26,103037.9101,,,,,,,,,
10-04-2006,24.392132,14.139346,buy,0,0,0,0,10.252786,4.78,103.412883,12.19,102941.6029,,,,,,,,,
11-04-2006,23.952132,13.928631,sell,-90.16,-0.036276242,60.7146,0.041769078,10.023501,4.74,102.536092,13,102551.8184,,,,,,,,,
12-04-2006,24.051287,13.95006,buy,0,0,0,0,10.101227,4.78,102.727395,12.76,102676.18,,,,,,,,,
13-04-2006,23.815793,13.785773,sell,-93.9825,-0.03796411,73.9289,0.050897476,10.03002,4.82,102.591893,12.38,102555.1281,,,,,,,,,
17-04-2006,23.859173,13.714345,buy,0,0,0,0,10.144828,4.78,102.552037,12.58,102738.8209,,,,,,,,,
18-04-2006,24.342553,13.864345,buy,0,0,0,0,10.478208,4.72,104.178071,11.4,103305.5669,,,,,,,,,
19-04-2006,24.323963,13.832202,buy,0,0,0,0,10.491761,4.7,104.37734,11.32,103329.9623,,,,,,,,,
20-04-2006,24.373541,13.928631,buy,0,0,0,0,10.44491,4.73,104.52082,11.64,103240.9454,,,,,,,,,
21-04-2006,24.274384,13.864345,buy,0,0,0,0,10.410039,4.74,104.536753,11.59,103171.2034,,,,,,,,,
24-04-2006,24.323963,14.028631,sell,-90.9966,-0.036061209,65.0003,0.044282254,10.295332,4.77,104.345462,11.75,102930.3187,,,,,,,,,
25-04-2006,24.113258,13.850059,sell,-89.3779,-0.0357411,74.6432,0.05113777,10.263199,4.74,103.915033,11.75,102866.0527,,,,,,,,,
26-04-2006,23.71044,13.750059,sell,-124.7541,-0.049985654,87.1432,0.059599394,9.960381,4.73,103.938945,11.76,102290.6985,,,,,,,,,
27-04-2006,23.995512,14.017917,buy,0,0,0,0,9.977595,4.79,104.441108,11.84,102321.6837,,,,,,,,,
28-04-2006,24.255793,13.946488,sell,-24.169,-0.009865912,22.5001,0.015877019,10.309305,4.86,104.791824,11.59,102951.9327,,,,,,,,,
01-05-2006,23.890159,13.989345,buy,0,0,0,0,9.900814,4.84,103.938945,12.54,102216.6489,,,,,,,,,
02-05-2006,23.964524,14.07506,sell,-107.8312,-0.043058701,12.1429,0.008553453,9.889464,4.79,104.72009,11.99,102195.0839,,,,,,,,,
03-05-2006,23.735229,14.053631,buy,0,0,0,0,9.681598,4.81,104.329517,11.99,101820.9251,,,,,,,,,
04-05-2006,23.958328,14.146489,sell,-127.0423,-0.050356159,5.7143,0.004023126,9.811839,4.83,104.704145,11.86,102068.383,,,,,,,,,
05-05-2006,24.348752,14.600063,sell,-114.6479,-0.044968371,-40.0003,-0.028169106,9.748689,4.83,105.628758,11.62,101954.713,,,,,,,,,
08-05-2006,24.193822,14.535777,buy,0,0,0,0,9.658045,4.88,105.501223,12,101800.6182,,,,,,,,,
09-05-2006,23.964524,14.410775,sell,-73.7467,-0.029854557,-25.3572,-0.017911165,9.553749,4.78,105.708459,11.99,101612.8854,,,,,,,,,
10-05-2006,24.330159,14.568821,sell,-51.4367,-0.020703434,-27.2332,-0.019048873,9.761338,4.88,105.652669,11.78,101965.7867,,,,,,,,,
11-05-2006,23.927343,14.425144,sell,-80.5634,-0.032573273,-13.9369,-0.009755789,9.502199,4.99,104.37734,12.49,101551.1643,,,,,,,,,
12-05-2006,23.828188,14.313794,hold,0,0,0,0,9.514394,5.01,103.014344,14.19,101569.4568,,,,,,,,,
15-05-2006,23.797202,14.550861,hold,0,0,0,0,9.246341,5.01,103.22158,13.57,101167.3773,,,,,,,,,
16-05-2006,23.530723,14.338937,hold,0,0,0,0,9.191786,4.98,103.070133,13.35,101085.5448,,,,,,,,,
17-05-2006,23.276639,14.141382,sell,-134.4788,-0.054618605,14.4393,0.010107467,9.135257,4.96,101.109322,16.26,101000.7513,,,,,,,,,
18-05-2006,23.301426,14.033625,sell,-115.8875,-0.04737779,26.2864,0.018386612,9.267801,5,100.599193,16.99,101186.3129,,,,,,,,,
19-05-2006,23.40058,14.134198,sell,-128.9017,-0.052208912,29.4436,0.020406367,9.266382,5,101.308592,17.18,101184.4682,,,,,,,,,
22-05-2006,23.487343,14.159341,buy,0,0,0,0,9.328002,5,100.535425,17.719999,101258.4122,,,,,,,,,
23-05-2006,23.02875,13.889948,buy,0,0,0,0,9.138802,4.94,99.770231,18.26,101012.4522,,,,,,,,,
24-05-2006,23.320019,14.040809,buy,0,0,0,0,9.27921,4.9,100.567309,17.360001,101209.0234,,,,,,,,,
25-05-2006,23.493539,14.152159,buy,0,0,0,0,9.34138,5.01,101.810754,15.5,101302.2784,,,,,,,,,
26-05-2006,23.809595,14.238364,hold,0,0,0,0,9.571231,4.99,102.328856,14.26,101670.04,,,,,,,,,
30-05-2006,23.251849,14.065952,buy,0,0,0,0,9.185897,5.02,100.511514,18.66,101053.5056,,,,,,,,,
31-05-2006,23.62368,14.320978,buy,0,0,0,0,9.302702,5.05,101.635396,16.440001,101252.0741,,,,,,,,,
01-06-2006,24.088469,14.504167,hold,0,0,0,0,9.584302,5.02,102.607826,14.52,101758.9541,,,,,,,,,
02-06-2006,24.280582,14.676579,sell,-48.9579,-0.01976487,-40.8661,-0.02864195,9.604003,4.97,102.823041,14.32,101794.4159,,,,,,,,,
05-06-2006,23.933539,14.403592,sell,-45.8593,-0.018800858,-26.4246,-0.0186887,9.529947,5.01,101.324537,16.65,101668.5207,,,,,,,,,
06-06-2006,23.852977,14.403592,hold,0,0,0,0,9.449385,4.99,101.077438,17.34,101539.6215,,,,,,,,,
07-06-2006,23.633681,14.435919,hold,0,0,0,0,9.197762,4.99,100.320217,17.799999,101137.0247,,,,,,,,,
08-06-2006,23.972019,14.482615,sell,-7.9268,-0.00329579,-53.2555,-0.038175821,9.489404,5.02,100.232538,18.35,101603.6519,,,,,,,,,
09-06-2006,24.134925,14.511351,hold,0,0,0,0,9.623574,5,99.913705,18.120001,101804.9069,,,,,,,,,
12-06-2006,23.984551,14.457471,sell,12.5378,0.005254918,-74.3126,-0.054186037,9.52708,5.01,98.829679,20.959999,101660.1659,,,,,,,,,
13-06-2006,23.589822,14.249139,hold,0,0,0,0,9.340683,5,97.681891,23.809999,101399.2101,,,,,,,,,
14-06-2006,23.439448,14.09828,hold,0,0,0,0,9.341168,5,98.439113,21.459999,101399.8891,,,,,,,,,
15-06-2006,23.708867,14.317387,buy,0,0,0,0,9.39148,5.02,100.527459,15.9,101470.3259,,,,,,,,,
16-06-2006,23.840443,14.328162,sell,-50.211,-0.020626842,-46.3817,-0.033453942,9.512281,4.94,99.794909,17.25,101651.5274,,,,,,,,,
19-06-2006,23.514634,14.109055,buy,0,0,0,0,9.405579,4.95,99.010318,17.83,101502.1446,,,,,,,,,
20-06-2006,23.451979,14.062361,buy,0,0,0,0,9.389618,4.92,99.346568,16.690001,101478.2031,,,,,,,,,
21-06-2006,23.495838,13.983338,hold,0,0,0,0,9.5125,4.91,100.083126,15.52,101674.8143,,,,,,,,,
22-06-2006,23.351731,13.954602,buy,0,0,0,0,9.397129,4.98,99.642793,15.88,101490.2207,,,,,,,,,
23-06-2006,23.383058,14.012073,sell,-94.0905,-0.038682225,-17.9871,-0.013003786,9.370985,4.98,99.626784,15.89,101445.7759,,,,,,,,,
26-06-2006,23.558493,14.08032,hold,0,0,0,0,9.478173,5.03,100.067111,15.62,101617.2767,,,,,,,,,
27-06-2006,23.445712,14.00489,buy,0,0,0,0,9.440822,5.02,99.202466,16.4,101557.5151,,,,,,,,,
28-06-2006,23.702603,14.148566,hold,0,0,0,0,9.554037,5.06,99.874968,15.79,101749.9806,,,,,,,,,
29-06-2006,24.097331,14.331755,sell,-27.621,-0.011332371,-40.3124,-0.028942112,9.765576,5.08,101.89248,13.03,102109.5969,,,,,,,,,
30-06-2006,24.172519,14.475431,buy,0,0,0,0,9.697088,5.05,101.900487,13.08,102000.0161,,,,,,,,,
03-07-2006,24.404344,14.579597,hold,0,0,0,0,9.824747,5.25,102.316803,13.05,102217.0364,,,,,,,,,
05-07-2006,24.147457,14.324571,sell,-12.6927,-0.005228845,-46.0226,-0.033194933,9.822886,5.25,101.732362,14.15,102213.8727,,,,,,,,,
06-07-2006,24.203847,14.335346,sell,20.8335,0.008682249,-31.7429,-0.02264452,9.868501,5.24,102.028587,13.65,102286.8567,,,,,,,,,
07-07-2006,24.42314,14.504167,sell,53.2981,0.022309646,-51.4822,-0.036801008,9.918973,5.22,101.364086,13.97,102362.5647,,,,,,,,,
10-07-2006,24.567248,14.532901,buy,0,0,0,0,10.034347,5.24,101.556229,14.02,102524.0883,,,,,,,,,
11-07-2006,24.736418,14.708906,hold,0,0,0,0,10.027512,5.25,102.004569,13.14,102513.8358,,,,,,,,,
12-07-2006,24.485797,14.672986,sell,75.0568,0.03162253,-61.9355,-0.044070817,9.812811,5.27,100.915752,14.49,102191.7843,,,,,,,,,
13-07-2006,24.329158,14.712497,hold,0,0,0,0,9.616661,5.26,99.274517,17.790001,101917.1743,,,,,,,,,
14-07-2006,24.266501,14.619108,sell,7.2679,0.003004031,-8.3331,-0.00573282,9.647393,5.26,98.890226,18.049999,101960.1991,,,,,,,,,
17-07-2006,24.266501,14.561637,buy,0,0,0,0,9.704864,5.28,98.746118,18.639999,102034.9114,,,,,,,,,
18-07-2006,24.435672,14.726865,buy,0,0,0,0,9.708807,5.22,99.2505,17.74,102040.4316,,,,,,,,,
19-07-2006,24.855463,14.841807,buy,0,0,0,0,10.013656,5.23,100.627535,15.55,102497.7051,,,,,,,,,
20-07-2006,25.043431,14.935197,sell,155.6088,0.066252194,-77.5856,-0.054794641,10.108234,5.24,99.939018,16.209999,102649.0299,,,,,,,,,
21-07-2006,25.262725,14.928013,hold,0,0,0,0,10.334712,5.23,99.234485,17.4,102988.7469,,,,,,,,,
24-07-2006,25.31285,15.046546,buy,0,0,0,0,10.266304,5.24,101.043845,14.98,102886.1349,,,,,,,,,
25-07-2006,25.49455,15.096832,sell,246.58,0.107074852,-120.6884,-0.086889022,10.397718,5.24,101.404119,14.85,103096.3973,,,,,,,,,
26-07-2006,25.707579,15.179446,hold,0,0,0,0,10.528133,5.24,101.540219,14.62,103292.0198,,,,,,,,,
27-07-2006,25.456958,15.147119,buy,0,0,0,0,10.309839,5.27,101.444145,14.94,102964.5788,,,,,,,,,
28-07-2006,25.250193,15.247694,sell,193.0174,0.082768972,-120.6885,-0.085955517,10.002499,5.26,102.460912,14.33,102472.8348,,,,,,,,,
31-07-2006,25.055963,15.157896,buy,0,0,0,0,9.898067,5.31,102.35683,14.95,102316.1868,,,,,,,,,
01-08-2006,25.262725,15.423697,buy,0,0,0,0,9.839028,5.27,101.852453,15.05,102221.7244,,,,,,,,,
02-08-2006,25.131149,15.226142,sell,163.761,0.069704696,-107.3983,-0.07588828,9.905007,5.25,102.540971,14.34,102333.8887,,,,,,,,,
03-08-2006,24.97451,15.078873,sell,172.2661,0.074087054,-101.2921,-0.072012261,9.895637,5.27,102.813172,14.46,102318.8967,,,,,,,,,
04-08-2006,25.149945,15.032178,hold,0,0,0,0,10.117767,5.25,102.637039,14.34,102652.0917,,,,,,,,,
07-08-2006,24.686295,14.816663,hold,0,0,0,0,9.869632,5.24,102.396862,15.23,102279.8892,,,,,,,,,
08-08-2006,24.955714,14.92442,sell,133.2034,0.056385542,-60.3442,-0.042136927,10.031294,5.26,102.004569,15.23,102522.3822,,,,,,,,,
09-08-2006,24.899324,14.913645,buy,0,0,0,0,9.985679,5.25,101.660311,15.2,102458.5212,,,,,,,,,
10-08-2006,25.055963,14.902809,sell,134.7096,0.056818236,-58.5422,-0.040888886,10.153154,5.24,101.972545,14.46,102709.7337,,,,,,,,,
11-08-2006,25.018369,14.787228,buy,0,0,0,0,10.231141,5.24,101.684328,14.3,102818.9155,,,,,,,,,
14-08-2006,25.137413,14.826959,hold,0,0,0,0,10.310454,5.26,101.764387,14.26,102937.885,,,,,,,,,
15-08-2006,25.337911,15.191764,buy,0,0,0,0,10.146147,5.24,102.981304,13.42,102691.4245,,,,,,,,,
16-08-2006,25.212602,15.12675,sell,169.7968,0.072208991,-101.7695,-0.072130628,10.085852,5.17,103.83794,12.41,102594.9525,,,,,,,,,
17-08-2006,25.212602,15.141196,sell,176.0623,0.075073536,-107.8835,-0.076717914,10.071406,5.2,104.10214,12.24,102573.2835,,,,,,,,,
18-08-2006,25.444427,15.242331,hold,0,0,0,0,10.202096,5.25,104.63054,11.64,102756.2495,,,,,,,,,
21-08-2006,25.425631,15.217048,buy,0,0,0,0,10.208583,5.24,104.182205,12.22,102765.3313,,,,,,,,,
22-08-2006,25.469489,15.253166,buy,0,0,0,0,10.216323,5.24,104.174191,12.19,102776.9413,,,,,,,,,
23-08-2006,25.08729,15.097853,sell,173.5559,0.074322499,-114.3251,-0.08192645,9.989437,5.25,103.885974,12.4,102413.9237,,,,,,,,,
24-08-2006,25.25646,15.14842,sell,181.0748,0.077231521,-114.353,-0.081652194,10.10804,5.25,103.797908,12.4,102591.8282,,,,,,,,,
25-08-2006,25.187539,15.101466,sell,101.502,0.041990659,-62.6035,-0.043248108,10.086073,5.25,103.926007,12.31,102561.0744,,,,,,,,,
28-08-2006,25.456958,15.27845,buy,0,0,0,0,10.178508,5.25,104.422376,12.18,102681.2399,,,,,,,,,
29-08-2006,25.613597,15.433763,buy,0,0,0,0,10.179834,5.23,104.542473,12.28,102683.0963,,,,,,,,,
30-08-2006,25.588534,15.332629,buy,0,0,0,0,10.255905,5.25,104.606523,12.22,102797.2028,,,,,,,,,
31-08-2006,25.908076,15.531285,sell,134.0828,0.054577867,-99.8384,-0.06869819,10.376791,5.31,104.590507,12.31,102990.6204,,,,,,,,,
01-09-2006,25.995796,15.549344,hold,0,0,0,0,10.446452,5.25,105.214975,11.96,103095.1119,,,,,,,,,
05-09-2006,25.7765,15.386807,sell,150.9999,0.062225658,-82.517,-0.056667393,10.389693,5.26,105.415125,12.63,103009.9734,,,,,,,,,
06-09-2006,25.569738,15.224272,hold,0,0,0,0,10.345466,5.21,104.486425,13.74,102948.0556,,,,,,,,,
07-09-2006,25.455785,15.133974,sell,102.0113,0.041746877,-40.7109,-0.027643969,10.321811,5.23,104.006072,13.88,102914.9386,,,,,,,,,
08-09-2006,25.512761,15.26039,hold,0,0,0,0,10.252371,5.23,104.30229,13.16,102824.6666,,,,,,,,,
11-09-2006,25.531755,15.332629,hold,0,0,0,0,10.199126,5.24,104.406372,12.99,102755.4481,,,,,,,,,
12-09-2006,25.386146,15.318181,sell,53.0683,0.021350759,-47.6374,-0.032096766,10.067965,5.21,105.431141,11.92,102584.9388,,,,,,,,,
13-09-2006,25.449455,15.318181,sell,13.6605,0.005396666,-27.1635,-0.01805298,10.131274,5.26,105.855458,11.18,102660.9096,,,,,,,,,
14-09-2006,25.519093,15.26039,sell,6.2135,0.002440787,-11.3271,-0.007478056,10.258703,5.26,105.86346,11.55,102801.0815,,,,,,,,,
15-09-2006,25.601391,15.357913,hold,0,0,0,0,10.243478,5.25,106.111941,11.76,102785.8565,,,,,,,,,
18-09-2006,25.265864,15.2026,hold,0,0,0,0,10.063264,5.23,106.256677,11.78,102605.6425,,,,,,,,,
19-09-2006,25.335502,15.249555,sell,27.9539,0.011156586,-9.1659,-0.006046947,10.085947,5.21,105.991315,11.98,102628.3255,,,,,,,,,
20-09-2006,25.519093,15.27845,sell,25.6368,0.010148074,14.5247,0.009417133,10.240643,5.23,106.554198,11.39,102767.5519,,,,,,,,,
21-09-2006,25.291187,15.213435,sell,39.1863,0.015737897,-29.979,-0.020101726,10.077752,5.24,106.03956,12.25,102637.2391,,,,,,,,,
22-09-2006,25.284855,15.26039,buy,0,0,0,0,10.024465,5.27,105.717917,12.59,102599.9382,,,,,,,,,
25-09-2006,25.645705,15.509613,sell,62.7336,0.025075016,-72.2385,-0.048851955,10.136092,5.3,106.530075,12.12,102689.2398,,,,,,,,,
26-09-2006,25.721676,15.617972,buy,0,0,0,0,10.103704,5.25,107.414614,11.53,102666.5682,,,,,,,,,
27-09-2006,25.949582,15.744389,sell,61.1671,0.024140546,-55.2625,-0.036376618,10.205193,5.3,107.543277,11.58,102747.7594,,,,,,,,,
28-09-2006,25.810305,15.686598,sell,38.4674,0.015129379,-46.955,-0.030856839,10.123707,5.28,107.503068,11.72,102690.7192,,,,,,,,,
29-09-2006,25.49377,15.581852,buy,0,0,0,0,9.911918,5.34,107.414614,11.98,102563.6458,,,,,,,,,
02-10-2006,25.77232,15.805791,hold,0,0,0,0,9.966529,5.33,107.012553,12.57,102601.8735,,,,,,,,,
03-10-2006,26.006558,15.820239,hold,0,0,0,0,10.186319,5.25,107.237707,12.24,102755.7265,,,,,,,,,
04-10-2006,26.076194,15.93582,hold,0,0,0,0,10.140374,5.23,108.492135,11.86,102723.565,,,,,,,,,
05-10-2006,25.987564,15.946657,sell,51.8075,0.020341005,-69.3491,-0.045465381,10.040907,5.23,108.701202,11.98,102653.9381,,,,,,,,,
06-10-2006,25.778652,15.91415,sell,32.1694,0.012636781,-63.57,-0.041607624,9.864502,5.22,108.564503,11.56,102548.0951,,,,,,,,,
09-10-2006,25.803973,15.943044,hold,0,0,0,0,9.860929,5.22,108.628834,11.68,102546.3086,,,,,,,,,
10-10-2006,25.791314,16.004448,buy,0,0,0,0,9.786866,5.28,108.773582,11.52,102509.2771,,,,,,,,,
11-10-2006,25.797643,16.112805,hold,0,0,0,0,9.684838,5.25,108.64492,11.62,102448.0603,,,,,,,,,
12-10-2006,25.892605,16.174207,sell,27.9008,0.010892964,-74.0444,-0.047975597,9.718398,5.25,109.585741,11.09,102468.1963,,,,,,,,,
13-10-2006,25.721676,16.116417,hold,0,0,0,0,9.605259,5.21,109.867189,10.75,102411.6268,,,,,,,,,
16-10-2006,26.000226,16.174207,hold,0,0,0,0,9.826019,5.28,110.036048,11.09,102522.0068,,,,,,,,,
17-10-2006,26.088856,16.224774,sell,50.0322,0.019552586,-89.2145,-0.058186042,9.864082,5.21,109.690281,11.73,102541.0383,,,,,,,,,
18-10-2006,26.291438,16.376476,buy,0,0,0,0,9.914962,5.23,109.835017,11.34,102561.3903,,,,,,,,,
19-10-2006,26.335753,16.416207,buy,0,0,0,0,9.919546,5.22,110.011925,10.9,102563.6823,,,,,,,,,
20-10-2006,26.582653,16.466774,sell,129.7798,0.051327089,-120.6384,-0.079053288,10.115879,5.25,110.036048,10.63,102681.4821,,,,,,,,,
23-10-2006,26.449706,16.629311,buy,0,0,0,0,9.820395,5.24,110.542648,11.08,102533.7401,,,,,,,,,
24-10-2006,26.323094,16.614863,sell,60.1418,0.023381758,-99.6891,-0.063829734,9.708231,5.24,110.872341,10.78,102466.4417,,,,,,,,,
25-10-2006,26.569991,16.900206,buy,0,0,0,0,9.669785,5.26,111.25028,10.66,102447.2187,,,,,,,,,
26-10-2006,26.506682,16.752117,buy,0,0,0,0,9.754565,5.23,111.596046,10.56,102498.0867,,,,,,,,,
27-10-2006,25.671029,16.618474,sell,17.7259,0.006953032,-103.6622,-0.066527522,9.052555,5.23,110.896464,10.8,102006.6797,,,,,,,,,
30-10-2006,25.512761,16.636535,hold,0,0,0,0,8.876226,5.27,110.816047,11.2,101900.8823,,,,,,,,,
31-10-2006,25.297517,16.593191,sell,-49.3797,-0.019145864,-58.8743,-0.036786211,8.704326,5.31,110.799961,11.1,101797.7423,,,,,,,,,
01-11-2006,25.227879,16.596804,sell,-106.3559,-0.040452675,-22.0328,-0.013453932,8.631075,5.23,110.052133,11.51,101761.1168,,,,,,,,,
02-11-2006,25.227879,16.5354,buy,0,0,0,0,8.692479,5.22,109.987802,11.42,101785.6784,,,,,,,,,
03-11-2006,25.360825,16.416207,hold,0,0,0,0,8.944618,5.25,109.794809,11.16,101911.7479,,,,,,,,,
06-11-2006,25.500099,16.528176,sell,-83.5654,-0.031730781,-11.1969,-0.006820638,8.971923,5.24,111.033163,11.16,101925.4004,,,,,,,,,
07-11-2006,25.569738,16.398148,sell,-87.9968,-0.033269481,23.1163,0.013900937,9.17159,5.22,111.459347,11.09,102005.2672,,,,,,,,,
08-11-2006,25.791314,16.564296,sell,-77.8677,-0.029306634,33.591,0.019876089,9.227018,5.22,111.700586,10.75,102021.8956,,,,,,,,,
09-11-2006,25.753329,16.517341,buy,0,0,0,0,9.235988,5.23,111.113568,11.01,102023.6896,,,,,,,,,
10-11-2006,25.911596,16.597205,buy,0,0,0,0,9.314391,5.23,111.161826,10.79,102047.2105,,,,,,,,,
13-11-2006,25.835629,16.731522,hold,0,0,0,0,9.104107,5.27,111.435224,10.86,101963.0969,,,,,,,,,
14-11-2006,25.86095,16.804126,sell,-64.5732,-0.024361103,-5.2009,-0.003104623,9.056824,5.25,112.271506,10.5,101944.1837,,,,,,,,,
15-11-2006,26.038211,16.858578,hold,0,0,0,0,9.179633,5.29,112.593162,10.31,101981.0264,,,,,,,,,
16-11-2006,26.202809,16.923921,buy,0,0,0,0,9.278888,5.25,112.882646,10.16,102010.8029,,,,,,,,,
17-11-2006,26.272447,16.913031,buy,0,0,0,0,9.359416,5.2,112.914806,10.05,102043.0141,,,,,,,,,
20-11-2006,26.190147,16.956593,sell,96.2268,0.03814304,-42.1193,-0.025472199,9.233554,5.25,112.979137,9.97,101980.0831,,,,,,,,,
21-11-2006,26.259785,16.825906,buy,0,0,0,0,9.433879,5.29,113.091714,9.9,102060.2131,,,,,,,,,
22-11-2006,26.266117,16.840427,hold,0,0,0,0,9.42569,5.26,113.316867,10.14,102056.1186,,,,,,,,,
24-11-2006,26.373738,16.869469,hold,0,0,0,0,9.504269,5.24,112.858524,10.73,102095.4081,,,,,,,,,
27-11-2006,25.664699,16.589945,sell,-8.863,-0.003441497,-7.2604,-0.004395623,9.074754,5.32,111.306562,12.3,101880.6506,,,,,,,,,
28-11-2006,25.740667,16.931182,hold,0,0,0,0,8.809485,5.24,111.78904,11.62,101774.543,,,,,,,,,
29-11-2006,26.019217,16.989265,hold,0,0,0,0,9.029952,5.26,112.955014,10.83,101862.7298,,,,,,,,,
30-11-2006,26.120509,16.982004,sell,20.8913,0.008062529,-38.4799,-0.023184566,9.138505,5.31,113.00326,10.91,101906.151,,,,,,,,,
01-12-2006,26.285108,17.043718,hold,0,0,0,0,9.24139,5.27,112.753984,11.66,101937.0165,,,,,,,,,
04-12-2006,26.285108,17.130842,sell,8.2299,0.003140846,-20.6921,-0.01222654,9.154266,5.22,113.614388,11.23,101910.8793,,,,,,,,,
05-12-2006,26.532006,17.381325,hold,0,0,0,0,9.150681,5.21,114.104903,11.27,101910.1623,,,,,,,,,
06-12-2006,26.323094,17.464819,sell,5.0647,0.001927761,-55.1788,-0.032625021,8.858275,5.22,114.008412,11.33,101851.6811,,,,,,,,,
07-12-2006,26.182394,17.399476,sell,-7.7391,-0.00294713,-57.357,-0.034088506,8.782918,5.25,113.50986,12.67,101844.1454,,,,,,,,,
08-12-2006,26.169603,17.363175,buy,0,0,0,0,8.806428,5.25,113.718928,12.07,101844.1454,,,,,,,,,
11-12-2006,26.355068,17.421258,hold,0,0,0,0,8.93381,5.25,114.048621,10.71,101856.8836,,,,,,,,,
12-12-2006,26.521347,17.497491,sell,35.1744,0.013440938,-13.4316,-0.007735682,9.023856,5.23,113.960167,10.65,101865.8882,,,,,,,,,
13-12-2006,26.374255,17.4866,hold,0,0,0,0,8.887655,5.23,114.08078,10.18,101865.8882,,,,,,,,,
14-12-2006,26.687624,17.570095,buy,0,0,0,0,9.117529,5.29,115.085933,9.97,101865.8882,,,,,,,,,
15-12-2006,26.617275,17.631808,sell,-7.0349,-0.002636016,-6.1713,-0.003512389,8.985467,5.27,115.096445,10.05,101852.682,,,,,,,,,
18-12-2006,26.156815,17.49386,sell,0,0,0,0,8.662955,5.21,114.78109,10.6,101852.682,,,,,,,,,
19-12-2006,26.39344,17.533792,sell,0,0,0,0,8.859648,5.21,114.999416,10.3,101833.0127,,,,,,,,,
20-12-2006,26.227161,17.403106,sell,0,0,0,0,8.824055,5.26,114.934727,10.26,101840.1313,,,,,,,,,
21-12-2006,26.073675,17.243378,buy,8.314,0.003178522,-25.0482,-0.014318281,8.830297,5.25,114.51425,10.53,101838.2587,,,,,,,,,
22-12-2006,26.09286,17.232488,sell,0,0,0,0,8.860372,5.24,113.81077,11.36,101832.2437,,,,,,,,,
26-12-2006,26.348673,17.312351,buy,4.4767,0.001696141,-22.1441,-0.012629384,9.036322,5.29,114.481911,11.26,101779.4587,,,,,,,,,
27-12-2006,26.470183,17.388586,hold,0,0,0,0,9.081597,5.17,115.233906,10.64,101770.4037,,,,,,,,,
28-12-2006,26.163209,17.30509,buy,6.3952,0.002438388,-9.8016,-0.005632098,8.858119,5.25,114.991335,10.99,101815.0993,,,,,,,,,
29-12-2006,25.977744,17.228857,hold,0,0,0,0,8.748887,5.17,114.51425,11.56,101826.0225,,,,,,,,,
03-01-2007,26.508556,17.399476,hold,0,0,0,0,9.10908,5.28,114.312099,12.04,101790.0032,,,,,,,,,
04-01-2007,26.662042,17.403106,sell,0,0,0,0,9.258936,5.24,114.554683,11.51,101775.0176,,,,,,,,,
05-01-2007,26.169603,17.043718,sell,0,0,0,0,9.125885,5.21,113.640958,12.14,101801.6278,,,,,,,,,
08-01-2007,26.060884,16.88762,hold,0,0,0,0,9.173264,5.23,114.166557,12,101787.4141,,,,,,,,,
09-01-2007,26.323092,16.836798,sell,0,0,0,0,9.486294,5.25,114.069529,11.91,101693.5051,,,,,,,,,
10-01-2007,26.131233,16.844058,hold,0,0,0,0,9.287175,5.26,114.44956,11.47,101773.1527,,,,,,,,,
11-01-2007,26.169603,16.920292,sell,0,0,0,0,9.249311,5.27,114.950902,10.87,101788.2983,,,,,,,,,
12-01-2007,26.086466,16.934813,sell,0,0,0,0,9.151653,5.22,115.824194,10.15,101837.1273,,,,,,,,,
16-01-2007,25.939374,17.003786,hold,0,0,0,0,8.935588,5.28,115.597786,10.74,101966.7663,,,,,,,,,
17-01-2007,25.932977,16.952963,sell,0,0,0,0,8.980014,5.25,115.646301,10.59,101940.1107,,,,,,,,,
18-01-2007,25.798676,16.851317,hold,0,0,0,0,8.947359,5.23,115.258163,10.85,101962.9692,,,,,,,,,
19-01-2007,25.894607,16.89125,sell,0,0,0,0,9.003357,5.25,115.484583,10.4,101923.7706,,,,,,,,,
